yyyy-mm-dd timestamp,MQ6,MQ5,MQ4,MQ7,MQ3,MQ8,MQ2,MQ135,MQ9,BMPTemperature,Pressure(Pa),DHTTemperature,Humidity,Target
2024-10-04 12:23:47,272,381,339,92,669,464,522,302,412,32.05,83811.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:47,272,381,339,91,669,461,520,302,412,32.05,83813.42,34.00,51.00,cleanair_0410
2024-10-04 12:23:47,273,381,340,91,669,464,521,302,412,32.05,83813.42,34.00,51.00,cleanair_0410
2024-10-04 12:23:47,273,382,339,92,669,464,522,302,412,32.05,83812.73,34.00,51.00,cleanair_0410
2024-10-04 12:23:47,273,381,339,91,669,464,522,302,412,32.05,83812.73,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,382,339,91,669,464,521,302,412,32.05,83810.63,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,302,412,32.05,83810.63,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,382,339,91,669,464,521,302,412,32.05,83811.17,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.05,83811.17,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,92,669,464,521,302,412,32.05,83810.30,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,521,302,412,32.05,83810.30,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.05,83810.82,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,521,302,412,32.05,83810.82,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.05,83810.30,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,340,91,669,464,522,302,412,32.06,83810.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,92,669,464,522,302,412,32.06,83810.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,382,339,91,669,464,522,302,412,32.06,83812.22,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,303,412,32.06,83812.22,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.05,83813.25,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,302,412,32.05,83813.25,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,302,412,32.06,83810.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,303,412,32.06,83810.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.06,83813.10,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,521,302,412,32.06,83813.10,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,413,32.06,83812.24,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.06,83812.24,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,340,91,669,464,522,302,412,32.06,83812.59,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,382,340,91,669,464,522,302,413,32.06,83812.59,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,302,412,32.06,83810.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,303,412,32.06,83810.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,522,302,412,32.06,83812.42,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,272,381,339,91,669,464,521,302,412,32.06,83812.42,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,382,339,92,669,464,522,302,412,32.06,83810.50,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,303,413,32.06,83810.50,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,340,92,669,464,521,302,412,32.06,83811.88,34.00,51.00,cleanair_0410
2024-10-04 12:23:48,273,381,339,91,669,464,522,303,413,32.06,83811.88,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,461,519,302,412,32.05,83812.21,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,521,303,412,32.05,83812.21,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,382,340,91,669,464,522,302,412,32.06,83810.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,382,340,91,669,464,521,302,412,32.06,83810.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,92,669,464,522,303,412,32.06,83812.40,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,302,413,32.06,83812.40,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,521,302,412,32.06,83809.97,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,382,339,92,669,464,522,302,412,32.06,83809.97,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,92,669,464,522,302,412,32.06,83809.82,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,382,339,91,669,464,522,302,412,32.06,83809.82,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,303,412,32.05,83809.96,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,303,412,32.05,83809.96,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,302,412,32.05,83810.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,303,412,32.05,83810.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,521,302,412,32.05,83809.78,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,303,412,32.05,83809.78,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,521,302,412,32.05,83812.38,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,303,412,32.05,83812.38,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,302,412,32.05,83810.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,382,340,91,669,464,522,302,412,32.05,83810.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,302,412,32.05,83810.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,92,669,464,521,302,412,32.05,83810.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,303,412,32.06,83811.53,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,302,413,32.06,83811.53,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,302,412,32.06,83811.36,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,302,412,32.06,83811.36,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,272,381,339,91,669,464,522,303,412,32.05,83810.30,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,302,412,32.05,83810.30,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,339,91,669,464,522,303,413,32.05,83812.21,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,382,339,91,669,464,522,302,412,32.05,83812.21,34.00,51.00,cleanair_0410
2024-10-04 12:23:49,273,381,340,91,669,464,522,302,412,32.06,83811.36,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,522,302,412,32.06,83811.36,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,339,91,669,464,522,302,412,32.06,83814.85,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,522,302,412,32.06,83814.85,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,340,91,669,465,522,302,413,32.05,83811.50,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,339,92,669,461,520,302,412,32.05,83811.50,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,339,91,669,464,521,302,412,32.06,83813.27,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,382,339,91,669,464,522,303,412,32.06,83813.27,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,521,302,412,32.06,83811.55,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,302,412,32.06,83811.55,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,302,413,32.06,83812.76,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,339,91,669,464,522,302,413,32.06,83812.76,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,302,412,32.06,83808.61,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,302,413,32.06,83808.61,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,521,302,412,32.06,83811.71,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,303,412,32.06,83811.71,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,340,92,669,464,521,303,412,32.06,83811.72,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,340,91,669,464,522,302,412,32.06,83811.72,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,521,302,412,32.06,83813.63,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,92,669,464,522,302,412,32.06,83813.63,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,302,412,32.06,83813.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,522,303,412,32.06,83813.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,340,91,669,464,522,302,412,32.05,83811.00,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,303,412,32.05,83811.00,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,521,302,412,32.05,83811.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,92,669,464,522,302,412,32.05,83811.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,522,302,412,32.06,83811.72,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,339,91,669,464,522,302,413,32.06,83811.72,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,381,339,91,669,464,521,302,412,32.06,83811.19,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,272,381,339,91,669,464,522,303,412,32.06,83811.19,34.00,51.00,cleanair_0410
2024-10-04 12:23:50,273,382,340,91,669,464,521,302,412,32.06,83812.22,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,382,339,91,669,465,522,302,412,32.06,83812.22,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,382,339,91,669,464,522,303,412,32.05,83813.77,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,339,91,669,464,522,302,412,32.05,83813.77,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,339,91,669,465,522,302,412,32.06,83812.75,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,340,91,669,464,522,302,412,32.06,83812.75,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,302,412,32.06,83813.97,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,339,91,669,464,522,302,412,32.06,83813.97,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,302,412,32.05,83813.41,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,92,669,464,522,303,412,32.05,83813.41,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,340,91,669,461,519,302,412,32.05,83812.03,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,339,91,669,464,522,303,412,32.05,83812.03,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,303,412,32.06,83812.57,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,339,91,669,464,522,302,412,32.06,83812.57,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,339,91,669,464,522,303,412,32.05,83812.38,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,92,669,464,522,302,412,32.05,83812.38,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,521,302,412,32.05,83813.25,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,382,339,91,669,464,522,302,412,32.05,83813.25,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,382,339,92,669,464,522,302,412,32.06,83812.59,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,382,340,92,669,464,522,302,412,32.06,83812.59,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,302,412,32.06,83812.42,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,668,464,521,302,412,32.06,83812.42,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,302,412,32.06,83814.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,303,412,32.06,83814.13,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,382,339,91,669,464,522,302,412,32.06,83815.19,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,272,381,340,91,669,464,521,302,412,32.06,83815.19,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,382,339,91,669,464,522,302,412,32.06,83814.66,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,382,340,91,669,464,521,302,412,32.06,83814.66,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,302,412,32.06,83814.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,521,302,412,32.06,83814.67,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,91,669,464,522,302,412,32.06,83814.31,34.00,51.00,cleanair_0410
2024-10-04 12:23:51,273,381,339,92,669,464,522,302,412,32.06,83814.31,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,273,381,340,91,669,464,521,302,412,32.06,83811.01,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,272,381,339,91,669,464,522,302,413,32.06,83811.01,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,272,381,339,91,669,464,522,302,413,32.05,83810.82,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,273,382,339,91,669,464,521,303,412,32.05,83810.82,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,272,381,339,91,669,464,522,302,412,32.06,83814.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,273,381,339,91,669,464,521,302,412,32.06,83814.32,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,273,382,339,91,669,464,522,302,412,32.06,83813.44,34.00,51.00,cleanair_0410
2024-10-04 12:23:52,272,381,339,92,669,464,522,302,412,32.06,83813.44,34.00,51.00,cleanair_0410
